Alabama,Montgomery,33.377716,-85.300568
Alaska,Juneau,59.301598,-133.420212
Arizona,Phoenix,34.448143,-111.096962
Arkansas,Little Rock,35.746613,-91.288986
California,Sacramento,39.576668,-120.493629
Colorado,Denver,40.739227,-103.984856
Connecticut,Hartford,42.764046,-71.682198
Delaware,Dover,40.157307,-74.519722
Hawaii,Honolulu,22.307442,-156.857376
Florida,Tallahassee,31.438118,-83.281296
Georgia,Atlanta,34.749027,-83.388229
Idaho,Boise,44.617775,-115.199722
Illinois,Springfield,40.798363,-88.654961
Indiana,Indianapolis,40.768623,-85.162643
Iowa,Des Moines,42.591087,-92.603729
Kansas,Topeka,40.048191,-94.677956
Kentucky,Frankfort,39.186722,-83.875374
Louisiana,Baton Rouge,31.457069,-90.187393
Maine,Augusta,45.307167,-68.781693
Maryland,Annapolis,39.978764,-75.490936
Massachusetts,Boston,43.358162,-70.063698
Michigan,Lansing,43.733635,-83.555328
Minnesota,St. Paul,45.955097,-92.102211
Mississippi,Jackson,33.303848,-89.182106
Missouri,Jefferson City,39.579201,-91.172935
Montana,Helena,47.585709,-111.018417
Nebraska,Lincoln,41.808075,-95.699654
Nevada,Carson City,40.163914,-118.766121
New Hampshire,Concord,44.206898,-70.537994
New Jersey,Trenton,41.220596,-73.769913
New Mexico,Santa Fe,36.68224,-104.939728
North Carolina,Raleigh,36.78043,-77.639099
North Dakota,Bismarck,47.82085,-99.783318
New York,Albany,43.652843,-72.757874
Ohio,Columbus,40.961346,-81.999069
Oklahoma,Oklahoma City,36.492207,-96.503342
Oregon,Salem,45.938461,-122.030403
Pennsylvania,Harrisburg,41.264378,-75.883598
Rhode Island,Providence,42.830914,-70.414963
South Carolina,Columbia,35.000343,-80.033211
South Dakota,Pierre,45.367031,-99.346405
Tennessee,Nashville,37.16581,-85.784241
Texas,Austin,31.27467,-96.740349
Utah,Salt Lake City,41.777477,-110.888237
Vermont,Montpelier,45.262436,-71.580536
Virginia,Richmond,38.538857,-76.43364
Washington,Olympia,48.035805,-121.905014
West Virginia,Charleston,39.336246,-80.612328
Wisconsin,Madison,44.074684,-88.384445
Wyoming,Cheyenne,42.140259,-103.820236
